review_id,tanggal,username,review,clean_text,nama_produk,variasi_produk,link_gambar,file_gambar,rating,sentiment,sentiment_numeric
DA003717,2024-08-31,hendrik.8i,Jelek blm di pake udah sobek,jelek blm pake udah sobek,Pushop Basic  Kaos Polos Cotton Combed 30 S Lengan Pendek,"Navy,XL",https://down-id.img.susercontent.com/file/id-11134103-7r98s-lzlmvvb3d6p423,DA003717.jpg,1,Negative,0
DA003784,2025-05-18,rriizka468,Tipisss banget  Tembusssssss,tipisss banget tembusssssss,Pushop Basic  Kaos Polos Cotton Combed 30 S Lengan Pendek,"Hijau Tua,L",https://down-id.img.susercontent.com/file/id-11134103-7rbke-m9wpmez3zkm560,DA003784.jpg,1,Negative,0
DA003835,2024-04-29,dnovsari07,barang yang dikirim bolong,barang kirim bolong,Pushop Basic  Kaos Polos Cotton Combed 30 S Lengan Pendek,"Hitam,XXL",https://down-id.img.susercontent.com/file/id-11134103-7r98q-luowb35po2po66,DA003835.jpg,1,Negative,0
DA003846,2024-10-12,saepudinp206,"Produk sesuai paking aman, nyaman dipakai tapi ada yang bolong tidak dicek lagi kaya baju BS",produk sesuai paking aman nyaman pakai bolong cek kaya baju,Pushop Basic  Kaos Polos Cotton Combed 30 S Lengan Pendek,"Marun,L",https://down-id.img.susercontent.com/file/id-11134103-7rasg-m19hqqqvowpxa4; https://down-id.img.susercontent.com/file/id-11134103-7rasa-m19hqqqvqbad7c; https://down-id.img.susercontent.com/file/id-11134103-7rasd-m19hqqqvt4f926; https://down-id.img.susercontent.com/file/id-11134103-7rase-m19hqqqvrput29,DA003846.jpg,2,Negative,0
DA003851,2025-05-27,azurrimeihaj,Masa barang bolong dijual sih :( QC nya kacau bgt. Dari 4 cuma satu sih yg bolong tapi tetep kecewa aja. Harga murah tapi jujur ini tipis bgt dan gak adem juga ga nyerep keringet.,barang bolong jual sih nya kacau bgt sih bolong tetep kecewa aja harga murah jujur tipis bgt gak adem nyerep keringet,Pushop Basic  Kaos Polos Cotton Combed 30 S Lengan Pendek,"Navy,L",https://down-id.img.susercontent.com/file/id-11134103-7rbk2-ma8qnxuy99e515; https://down-id.img.susercontent.com/file/id-11134103-7rbkc-ma8qodtkwct679,DA003851.jpg,2,Negative,0
DA003852,2024-11-13,deaprstica,baju nya cacatt huhu sedih bgtt ada bolongnya :(,baju nya cacatt huhu sedih bgtt bolong,Pushop Basic  Kaos Polos Cotton Combed 30 S Lengan Pendek,"Hitam,M",https://down-id.img.susercontent.com/file/id-11134103-7rasc-m2ivi80nu9h020; https://down-id.img.susercontent.com/file/id-11134103-7rasf-m2ivi80nvo1g12,DA003852.jpg,2,Negative,0
DA004082,2024-05-30,,"Bukan cotton combed 30s, ini bahan kaosnya memang adem, tipis, dan mudah sobek pas jahitannya",cotton combed bahan kaos adem tipis mudah sobek pas jahit,Pushop Basic  Kaos Polos Cotton Combed 30 S Lengan Pendek,"Hitam,L",https://down-id.img.susercontent.com/file/id-11134103-7r98z-lvwkyf19600a18; https://down-id.img.susercontent.com/file/id-11134103-7r98q-lvwkyf1t56zw1c,DA004082.jpg,2,Negative,0
DA004094,2024-05-13,,Sobek,sobek,Pushop Basic  Kaos Polos Cotton Combed 30 S Lengan Pendek,"Navy,XXL",https://down-id.img.susercontent.com/file/id-11134103-7r992-lv8sfc9vmtqg23; https://down-id.img.susercontent.com/file/id-11134103-7r991-lv8sfc9vletv95,DA004094.jpg,2,Negative,0
DB003273,2024-10-27,3bk7o18bfy,"menyesal order di toko ini pesan 10 ps bahan tipis melayang udah harga mahal sama ongkir
cukup sekali ini gk bakal order di toko ini lagi",sesal order toko pesan bahan tipis layang udah harga mahal ongkir order toko,KAOS DISTRO ||Atasan Pria Wanita||KAOS Grosir Ecer Murah,"VESPA HITAM,XL",https://down-id.img.susercontent.com/file/id-11134103-7rasc-m1uus1k4udh23e; https://down-id.img.susercontent.com/file/id-11134103-7rasl-m1uus1k4vs1idc,DB003273.jpg,1,Negative,0
DB003285,2024-12-19,,ga worth it mending di pasar,worth mending pasar,KAOS DISTRO ||Atasan Pria Wanita||KAOS Grosir Ecer Murah,"TUKANG NGOPI HITAM,XL",https://down-id.img.susercontent.com/file/id-11134103-7ras8-m3ye7b38rlnrf5; https://down-id.img.susercontent.com/file/id-11134103-7rash-m3ye7b38t0879c; https://down-id.img.susercontent.com/file/id-11134103-7rasi-m3ye7b38uesn0c,DB003285.jpg,1,Negative,0
DB003307,2024-10-29,krn_kenzo,Dahlah,dah,KAOS DISTRO ||Atasan Pria Wanita||KAOS Grosir Ecer Murah,,https://down-id.img.susercontent.com/file/id-11134103-7rasb-m1xs8kjne7qp07,DB003307.jpg,1,Negative,0
DB003313,2024-12-16,,"Tipisnyooo, sesuai harga sih. Langsung jadiin kain lap aja",tipisnyooo sesuai harga sih langsung jadiin kain lap aja,KAOS DISTRO ||Atasan Pria Wanita||KAOS Grosir Ecer Murah,"SMILE HITAM,XL",https://down-id.img.susercontent.com/file/id-11134103-7rase-m3ubiqv5gqjcdf,DB003313.jpg,1,Negative,0
DB003500,2025-03-10,ferdyalfa27,Tipis bangeut emg tipis banguet kecewa kecewa sangat kecewa,tipis bangeut emg tipis banguet kecewa kecewa kecewa,KAOS DISTRO ||Atasan Pria Wanita||KAOS Grosir Ecer Murah,"SMILE HITAM,XL",https://down-id.img.susercontent.com/file/id-11134103-7rbke-m76bcsnm57ux08,DB003500.jpg,1,Negative,0
DB003689,2024-11-19,verdes751,parah sih tipis nya... 😒,parah sih tipis nya,KAOS DISTRO ||Atasan Pria Wanita||KAOS Grosir Ecer Murah,"JPN HITAM,XL",https://down-id.img.susercontent.com/file/id-11134103-7ras9-m2rxelo8rt1t23,DB003689.jpg,2,Negative,0
DB003699,2025-03-24,rietamell,Sesuai hargaaaaaaaaaaaaaaa....  Tipis dan nerawang...,sesuai hargaaaaaaaaaaaaaaa tipis nerawang,KAOS DISTRO ||Atasan Pria Wanita||KAOS Grosir Ecer Murah,"JPN HITAM,XL",https://down-id.img.susercontent.com/file/id-11134103-7rbkd-m7qbt04u64p083,DB003699.jpg,2,Negative,0
DB003768,2025-04-02,anisaoctaviola214,hitam; nerawang; halus nerawang,hitam nerawang halus nerawang,KAOS DISTRO ||Atasan Pria Wanita||KAOS Grosir Ecer Murah,"HAPPY HITAM,L",https://down-id.img.susercontent.com/file/id-11134103-7rbk6-m82wkfnvdtducb,DB003768.jpg,2,Negative,0
DB003894,2024-04-07,k4s3qv7o6k,"bahan sangat tipis. kecewa. kotor. 
disini bajunya kortor yang beli adek sy pake uangnya sendiri. dia yg beli tapi sy yg kecewa.",bahan tipis kecewa kotor baju kortor beli adek pake uang beli kecewa,KAOS DISTRO ||Atasan Pria Wanita||KAOS Grosir Ecer Murah,"SMILE HITAM,L",https://down-id.img.susercontent.com/file/id-11134103-7r98y-lttegbtgyo3p34; https://down-id.img.susercontent.com/file/id-11134103-7r98q-lttegbth02o50b; https://down-id.img.susercontent.com/file/id-11134103-7r991-lttegbth1h8l14; https://down-id.img.susercontent.com/file/id-11134103-7r98u-lttegbth2vt1a8; https://down-id.img.susercontent.com/file/id-11134103-7r98w-lttegbth4adha2,DB003894.jpg,2,Negative,0
DC001366,2025-06-10,drupadi25,mesin bartack nya di setting lagi biar gak ketarik gini .,mesin bartack nya setting biar gak tarik gin,Kemeja Cowok polos lengan panjang slimfit pria kantor hitam navy putih,"Sofblu,XXL",https://down-id.img.susercontent.com/file/id-11134103-7rbkc-matsps1osilg9d; https://down-id.img.susercontent.com/file/id-11134103-7rbkc-matsps0utqwo1d,DC001366.jpg,1,Negative,0
DC001559,2025-07-17,francius_sitanggang,"Yang maroon, mocca & hitam parah banget, kalau mau jual cek lagi itu jahitan ky itu, cuma hijau ini pun wrna ny gk sesuai dg gmbr, tpi pling bgs rapi jhtn nya, parah2",maroon mocca hitam parah banget jual cek jahit hijau wrna sesuai gmbr tpi pling bgs rapi jhtn nya parah,Kemeja Cowok polos lengan panjang slimfit pria kantor hitam navy putih,"Sage,L",https://down-id.img.susercontent.com/file/id-11134103-7ra0q-mcad9opcdnwle3; https://down-id.img.susercontent.com/file/id-11134103-7ra0s-mcad9opcf2h173; https://down-id.img.susercontent.com/file/id-11134103-7ra0i-mcad9opcgh1h09; https://down-id.img.susercontent.com/file/id-11134103-7ra0h-mcad9opcja6dd3,DC001559.jpg,2,Negative,0
AA000501,Tidak ada tanggal,B***f,Gampang robek baru sehari pemakean,gampang robek hari pemakean,Baju Kaos Barong Bali Pria Wanita Santai Rayon Kancing Motif Tie Dye Oversize Pendek Pantai Dewasa Kancing,Varian: Putih - JUMBO,Tidak ada gambar,Tidak ada gambar,1,Negative,0
AA000502,Tidak ada tanggal,A***s,"Tipis jahitnnya gk rapih dan ada sobek dikit pas jahitnnya,,",tipis jahitnnya rapih sobek dikit pas jahitnnya,Baju Kaos Barong Bali Pria Wanita Santai Rayon Kancing Motif Tie Dye Oversize Pendek Pantai Dewasa Kancing,Varian: Kuning - ABG,Tidak ada gambar,Tidak ada gambar,2,Negative,0
AA000503,Tidak ada tanggal,B***s,Barang udah nympe tapi yg satu nya kebesaran banget,barang udah nympe nya besar banget,Baju Kaos Barong Bali Pria Wanita Santai Rayon Kancing Motif Tie Dye Oversize Pendek Pantai Dewasa Kancing,Varian: Pink - JUMBO,Tidak ada gambar,Tidak ada gambar,2,Negative,0
AA000504,Tidak ada tanggal,M***u,Kebesaran,besar,Baju Kaos Barong Bali Pria Wanita Santai Rayon Kancing Motif Tie Dye Oversize Pendek Pantai Dewasa Kancing,Varian: Putih - JUMBO,Tidak ada gambar,Tidak ada gambar,2,Negative,0
AA000505,Tidak ada tanggal,K***g,"Maaf sesuai yg sy terima jahitan tidak rapi dan banyak benang lepas krn tdk diobras,baru dipake kancing lepas , mungkin krn harga murah 🙏",maaf sesuai terima jahit rapi benang lepas krn tdk diobrasbaru dipake kancing lepas krn harga murah,Baju Kaos Barong Bali Pria Wanita Santai Rayon Kancing Motif Tie Dye Oversize Pendek Pantai Dewasa Kancing,Varian: Putih - DEWASA,Tidak ada gambar,Tidak ada gambar,2,Negative,0
AA000506,Tidak ada tanggal,R***f,pesan hitam dateng abu 👎🏿👎🏿👎🏿,pesan hitam dateng abu,Baju Kaos Barong Bali Pria Wanita Santai Rayon Kancing Motif Tie Dye Oversize Pendek Pantai Dewasa Kancing,Varian: Hitam - ABG,Tidak ada gambar,Tidak ada gambar,2,Negative,0
AA000507,Tidak ada tanggal,A***w,"Sangat teramat kecewa karena bahan jangan keras kasar panas bikin gerah , padahal saya beli 3 langsung tapi bahan berbeda semua sangat tidak konsisten!",amat kecewa bahan keras kasar panas bikin gerah beli langsung bahan beda konsisten,Baju Kaos Barong Bali Pria Wanita Santai Rayon Kancing Motif Tie Dye Oversize Pendek Pantai Dewasa Kancing,Varian: Biru Muda - JUMBO,Tidak ada gambar,Tidak ada gambar,1,Negative,0
AA000508,Tidak ada tanggal,E***c,"kasar,ada yang sobek",kasarada sobek,Baju Kaos Barong Bali Pria Wanita Santai Rayon Kancing Motif Tie Dye Oversize Pendek Pantai Dewasa Kancing,Varian: Hitam - DEWASA,Tidak ada gambar,Tidak ada gambar,1,Negative,0
AA000509,Tidak ada tanggal,M***r,Sesuai harga,sesuai harga,Baju Kaos Barong Bali Pria Wanita Santai Rayon Kancing Motif Tie Dye Oversize Pendek Pantai Dewasa Kancing,Varian: Putih - DEWASA,Tidak ada gambar,Tidak ada gambar,1,Negative,0
AA000511,Tidak ada tanggal,X***h,Belinya hitam tapi yang dtg abu2 tapi gak papah sih bagus,beli hitam dtg abu gak papah sih bagus,Baju Kaos Barong Bali Pria Wanita Santai Rayon Kancing Motif Tie Dye Oversize Pendek Pantai Dewasa Kancing,Varian: Hitam - DEWASA,Tidak ada gambar,Tidak ada gambar,2,Negative,0
AA000515,Tidak ada tanggal,z***s,Ele tipis,ele tipis,Baju Kaos Barong Bali Pria Wanita Santai Rayon Kancing Motif Tie Dye Oversize Pendek Pantai Dewasa Kancing,Varian: Abu - DEWASA,Tidak ada gambar,Tidak ada gambar,2,Negative,0
AA000516,Tidak ada tanggal,z***s,Ele tipis,ele tipis,Baju Kaos Barong Bali Pria Wanita Santai Rayon Kancing Motif Tie Dye Oversize Pendek Pantai Dewasa Kancing,Varian: Hitam - DEWASA,Tidak ada gambar,Tidak ada gambar,2,Negative,0
AA000517,Tidak ada tanggal,V***a,Teledor,teledor,Baju Kaos Barong Bali Pria Wanita Santai Rayon Kancing Motif Tie Dye Oversize Pendek Pantai Dewasa Kancing,Varian: Hitam - DEWASA,Tidak ada gambar,Tidak ada gambar,1,Negative,0
AA000532,Tidak ada tanggal,S***i,"bahannya beda dgn yg biru. yg coklat bahannya kasar , keras. bagian lobang tangan kecil.",bahan beda dgn biru coklat bahan kasar keras lobang tangan,Baju Kaos Barong Bali Pria Wanita Santai Rayon Kancing Motif Tie Dye Oversize Pendek Pantai Dewasa Kancing,Varian: Cokelat - DEWASA,Tidak ada gambar,Tidak ada gambar,2,Negative,0
AA000533,Tidak ada tanggal,b***u,Yg ini ada robek dikit,robek dikit,Baju Kaos Barong Bali Pria Wanita Santai Rayon Kancing Motif Tie Dye Oversize Pendek Pantai Dewasa Kancing,Varian: Biru Muda - JUMBO,Tidak ada gambar,Tidak ada gambar,1,Negative,0
AA000534,Tidak ada tanggal,T***S,"Kain muda luntur, jahitan kurang rapi, banyak yg ndredet2",kain muda luntur jahit rapi ndredet,Baju Kaos Barong Bali Pria Wanita Santai Rayon Kancing Motif Tie Dye Oversize Pendek Pantai Dewasa Kancing,Varian: Hitam - JUMBO,Tidak ada gambar,Tidak ada gambar,2,Negative,0
AA000537,Tidak ada tanggal,â****,Biaya pengiriman mahal,biaya kirim mahal,Baju Kaos Barong Bali Pria Wanita Santai Rayon Kancing Motif Tie Dye Oversize Pendek Pantai Dewasa Kancing,Varian: Hitam - JUMBO,Tidak ada gambar,Tidak ada gambar,2,Negative,0
AA000538,Tidak ada tanggal,D***a,"Baru dtg lgs cuci 
Hancur kaos2 1 cucian kena luntur & bulu halus pd nempel",dtg lgs cuci hancur kaos cuci kena luntur bulu halus nempel,Baju Kaos Barong Bali Pria Wanita Santai Rayon Kancing Motif Tie Dye Oversize Pendek Pantai Dewasa Kancing,Varian: Hijau - JUMBO,Tidak ada gambar,Tidak ada gambar,1,Negative,0
AA000540,Tidak ada tanggal,y***1,"Baju yg baru kan sebelum dipakai dicuci dulu, ini knp abis dicuci mengkeret ka bahannya....",baju pakai cuci knp abis cuci mengkeret bahan,Baju Kaos Barong Bali Pria Wanita Santai Rayon Kancing Motif Tie Dye Oversize Pendek Pantai Dewasa Kancing,Varian: Abu - DEWASA,Tidak ada gambar,Tidak ada gambar,1,Negative,0
AA000541,Tidak ada tanggal,T***S,"Pesannya Jumbo eh dtg bukan jumbo , pdhl pesanan pertama pesan jumbo bagus dtg pas  yg kedua ini sepeti bukan jumboo .. edehhg",pesan jumbo dtg jumbo pdhl pesan pesan jumbo bagus dtg pas sepet jumboo edehhg,Baju Kaos Barong Bali Pria Wanita Santai Rayon Kancing Motif Tie Dye Oversize Pendek Pantai Dewasa Kancing,Varian: Putih - JUMBO,Tidak ada gambar,Tidak ada gambar,2,Negative,0
AA000542,Tidak ada tanggal,T***S,"Pesannya Jumbo eh dtg bukan jumbo , pdhl pesanan pertama pesan jumbo bagus yg kedua ini sepeti bukan jumboo .. edehhg",pesan jumbo dtg jumbo pdhl pesan pesan jumbo bagus sepet jumboo edehhg,Baju Kaos Barong Bali Pria Wanita Santai Rayon Kancing Motif Tie Dye Oversize Pendek Pantai Dewasa Kancing,Varian: Kuning - JUMBO,Tidak ada gambar,Tidak ada gambar,2,Negative,0
AA000543,Tidak ada tanggal,T***S,"Pesannya Jumbo eh dtg bukan jumbo , pdhl pesanan pertama pesan jumbo bagus yg kedua ini sepeti bukan jumboo .. edehhg",pesan jumbo dtg jumbo pdhl pesan pesan jumbo bagus sepet jumboo edehhg,Baju Kaos Barong Bali Pria Wanita Santai Rayon Kancing Motif Tie Dye Oversize Pendek Pantai Dewasa Kancing,Varian: Pink - JUMBO,Tidak ada gambar,Tidak ada gambar,2,Negative,0
AA000544,Tidak ada tanggal,b***t,Bahannya panas,bahan panas,Baju Kaos Barong Bali Pria Wanita Santai Rayon Kancing Motif Tie Dye Oversize Pendek Pantai Dewasa Kancing,Varian: Merah - DEWASA,Tidak ada gambar,Tidak ada gambar,1,Negative,0
AA000546,Tidak ada tanggal,K***l,"Ga sesuai klo ngomong 50ribu 3, ternyata cuma 1 baju,,",sesuai klo ngomong ribu baju,Baju Kaos Barong Bali Pria Wanita Santai Rayon Kancing Motif Tie Dye Oversize Pendek Pantai Dewasa Kancing,Varian: Biru Muda - JUMBO,Tidak ada gambar,Tidak ada gambar,1,Negative,0
AA000553,Tidak ada tanggal,y***a,"Warna hitam nya gk sama pdahal mau couple bareng suami,malah kek warna abuu",warna hitam nya pdahal couple bareng suamimalah kek warna abuu,Baju Kaos Barong Bali Pria Wanita Santai Rayon Kancing Motif Tie Dye Oversize Pendek Pantai Dewasa Kancing,Varian: Hitam - JUMBO,Tidak ada gambar,Tidak ada gambar,2,Negative,0
AA000556,Tidak ada tanggal,Y***e,Ternyata ukuran y kecil,ukur,Baju Kaos Barong Bali Pria Wanita Santai Rayon Kancing Motif Tie Dye Oversize Pendek Pantai Dewasa Kancing,Varian: Ungu - DEWASA,Tidak ada gambar,Tidak ada gambar,2,Negative,0
AA000557,Tidak ada tanggal,Y***e,Ternyata ukuran ya kecil 😭,ukur,Baju Kaos Barong Bali Pria Wanita Santai Rayon Kancing Motif Tie Dye Oversize Pendek Pantai Dewasa Kancing,Varian: Kuning - DEWASA,Tidak ada gambar,Tidak ada gambar,2,Negative,0
AA000558,Tidak ada tanggal,T***S,"Aku pesen kuning jumbo tapi di kasih putih,, kl emang gak ada harusnya konfirmasi dulu 🥲",sen kuning jumbo kasih putih emang gak konfirmasi,Baju Kaos Barong Bali Pria Wanita Santai Rayon Kancing Motif Tie Dye Oversize Pendek Pantai Dewasa Kancing,Varian: Kuning - JUMBO,Tidak ada gambar,Tidak ada gambar,1,Negative,0
AA000561,Tidak ada tanggal,u***2,Kainnya kyk kebo goni tambah di cuci tambah kakuuuuu😏,kain kyk kebo goni cuci kakuuuuu,Baju Kaos Barong Bali Pria Wanita Santai Rayon Kancing Motif Tie Dye Oversize Pendek Pantai Dewasa Kancing,Varian: Hitam - JUMBO,Tidak ada gambar,Tidak ada gambar,1,Negative,0
AA000562,Tidak ada tanggal,K***a,"Bahannya pas di cuci nyusut,yg tadinya muat jadi ga muat...jahitannya jg ga rapi,tanpa obras,yg punya anak2 bahannya ada yg Akas pula,ya walaupun harganya murah seharusny...",bahan pas cuci nyusutyg muat muatjahitannya rapitanpa obrasyg anak bahan akas pulaya harga murah seharusny,Baju Kaos Barong Bali Pria Wanita Santai Rayon Kancing Motif Tie Dye Oversize Pendek Pantai Dewasa Kancing,Varian: Hitam - DEWASA,Tidak ada gambar,Tidak ada gambar,1,Negative,0
AA000580,Tidak ada tanggal,T***S,yg dikirim ukuran kecil,kirim ukur,Baju Kaos Barong Bali Pria Wanita Santai Rayon Kancing Motif Tie Dye Oversize Pendek Pantai Dewasa Kancing,Varian: Biru Tua - DEWASA,Tidak ada gambar,Tidak ada gambar,1,Negative,0
AA000582,Tidak ada tanggal,f***k,Kecil ga muat,muat,Baju Kaos Barong Bali Pria Wanita Santai Rayon Kancing Motif Tie Dye Oversize Pendek Pantai Dewasa Kancing,Varian: Abu - DEWASA,Tidak ada gambar,Tidak ada gambar,2,Negative,0
AA000586,Tidak ada tanggal,T***S,Kacung blm sempat pake langsung cabut,kacung blm pake langsung cabut,Baju Kaos Barong Bali Pria Wanita Santai Rayon Kancing Motif Tie Dye Oversize Pendek Pantai Dewasa Kancing,Varian: Hitam - DEWASA,Tidak ada gambar,Tidak ada gambar,2,Negative,0
AA000594,Tidak ada tanggal,k***a,Pesen nya biru tua di kirim nya biru muda,sen nya biru tua kirim nya biru muda,Baju Kaos Barong Bali Pria Wanita Santai Rayon Kancing Motif Tie Dye Oversize Pendek Pantai Dewasa Kancing,Varian: Biru Tua - JUMBO,Tidak ada gambar,Tidak ada gambar,2,Negative,0
AA000599,Tidak ada tanggal,c***m,Pengemasan 8pc jadi 1 ga di plastiki,emas plastik,Baju Kaos Barong Bali Pria Wanita Santai Rayon Kancing Motif Tie Dye Oversize Pendek Pantai Dewasa Kancing,Varian: Putih - ABG,Tidak ada gambar,Tidak ada gambar,2,Negative,0
AA000600,Tidak ada tanggal,n***a,bahan tipissss banget,bahan tipissss banget,Baju Kaos Barong Bali Pria Wanita Santai Rayon Kancing Motif Tie Dye Oversize Pendek Pantai Dewasa Kancing,Varian: Putih - JUMBO,Tidak ada gambar,Tidak ada gambar,2,Negative,0
AB000145,Tidak ada tanggal,F***p,Kecewa. Baju nya waktu sampek kuning di lengan sama di jaitan ny kuning. Baju ny juga tipis gk begitu tebel seperti yg di bilang waktu live.,kecewa baju nya sampek kuning lengan jaitan kuning baju tipis tebel bilang live,Kaos Pria Lengan Pendek Katun Regular Fit OL-C360424 Casual Keren,Varian: White - M,Tidak ada gambar,Tidak ada gambar,1,Negative,0
AB000147,Tidak ada tanggal,K***e,"Kain Tipis, tidak sesuai deskripsi",kain tipis sesuai deskripsi,Kaos Pria Lengan Pendek Katun Regular Fit OL-C360424 Casual Keren,Varian: Black - S,Tidak ada gambar,Tidak ada gambar,2,Negative,0
AB000149,Tidak ada tanggal,p***o,Tidak sesuai,sesuai,Kaos Pria Lengan Pendek Katun Regular Fit OL-C360424 Casual Keren,Varian: Black - M,Tidak ada gambar,Tidak ada gambar,1,Negative,0
AB000151,Tidak ada tanggal,N***n,Bahan nya tipis. Bilang nya ori. Lebel nya aja gk ada barkot nya.,bahan nya tipis bilang nya ori lebel nya aja barkot nya,Kaos Pria Lengan Pendek Katun Regular Fit OL-C360424 Casual Keren,Varian: Black - L,Tidak ada gambar,Tidak ada gambar,1,Negative,0
AC000083,Tidak ada tanggal,A***s,bahan tipis,bahan tipis,Kaos Pria Katun Regular Fit Cat Picture OL-C380723 T-Shirt Casual Dewasa Basic Simple Tebal Combed Kucing Oblong,Varian: Blue - XL,Tidak ada gambar,Tidak ada gambar,2,Negative,0
AC000084,Tidak ada tanggal,E***a,Tidak sesuai expetasi.bahan tipis menerawang.masa bahan kyk gini masa' dibilang ORY💆.,sesuai expetasibahan tipis menerawangmasa bahan kyk gin bilang ory,Kaos Pria Katun Regular Fit Cat Picture OL-C380723 T-Shirt Casual Dewasa Basic Simple Tebal Combed Kucing Oblong,Varian: Black - L,Tidak ada gambar,Tidak ada gambar,1,Negative,0
